"respondent_id","h1n1_vaccine","seasonal_vaccine"
46121,0.80375,0.34675
46122,0.013125,0.020125
46123,0.068875,0.366875
46124,0.197125,0.171875
46125,0.41175,0.512125
46126,0.571,0.999
46127,0.85025,0.789625
46128,0.939375,0.97425
46129,0.605375,0.618375
46130,0.011,0.01
46131,0.278375,0.913375
46132,0.002375,0
46133,0.406625,0.44875
46134,0.2345,0.78175
46135,0.258625,0.076
46136,0.16775,0.856125
46137,0.76275,0.99
46138,0.016625,0.035125
46139,0.00425,0.1145
46140,0.996875,0.999625
46141,0.09275,0.643625
46142,0.8205,0.614
46143,0.35725,0.303625
46144,0.156625,0.76475
46145,0.008875,0.01025
46146,0.16475,0.439625
46147,0.578875,0.4585
46148,1,0.999875
46149,0.26425,0.92775
46150,0.876,0.93425
46151,0.003125,0.005
46152,0.005375,0.005125
46153,0.049625,0.60525
46154,0.45075,0.356125
46155,0.97075,0.963625
46156,0.00825,0.03575
46157,0.33625,0.095375
46158,0.83725,0.598
46159,0.504,0.6285
46160,0.6135,0.98425
46161,0.002375,0.004875
46162,0.051,0.734
46163,0.002,0.0105
46164,0.079625,0.260875
46165,0.45275,0.400625
46166,0.00325,0.025
46167,0.92625,0.96025
46168,0.006875,0.045125
46169,0.00775,0.448125
46170,0.943125,0.99
46171,0.9815,0.903875
46172,0.009625,0.036
46173,0.02725,0.040375
46174,0.415125,0.4435
46175,0.6775,0.868125
46176,0.308875,0.22375
46177,0.15425,0.51575
46178,0.886625,0.248625
46179,0.75075,0.902875
46180,0.001125,0
46181,0.410125,0.412375
46182,0.15825,0.994
46183,0.67325,0.6875
46184,0.0585,0.4295
46185,0.880125,0.886625
46186,0.88625,0.868125
46187,0.6165,0.761375
46188,0.599,0.500375
46189,0.137125,0.298625
46190,0.096,0.429
46191,0.41625,0.228625
46192,0.0375,0.4075
46193,0.993625,0.985
46194,0.946,0.9035
46195,0.001125,0.024875
46196,0.0495,0.64725
46197,0.202125,0.83175
46198,0.962375,1
46199,0.001125,0.0105
46200,0.009,0.005
46201,0.932625,0.94375
46202,0.219125,0.695625
46203,0.069625,0.347375
46204,0.67975,0.808625
46205,0.017375,0.111125
46206,0.04975,0.495875
46207,0.483125,0.619
46208,0.259125,0.908125
46209,0.00325,0.004875
46210,0.129125,0.49025
46211,0.00325,0.0055
46212,0.0055,0.025125
46213,0.3695,0.126125
46214,0.610625,0.877625
46215,0.140375,0.8935
46216,0.0065,0.385875
46217,0.25775,0.092125
46218,0.028625,0.025125
46219,0.477375,0.82125
46220,0.40875,0.5115
46221,0.031625,0.082875
46222,0.371625,0.677
46223,0.03325,0.431875
46224,0.007625,0.000125
46225,0.988125,1
46226,0.079625,0.251125
46227,0.018,0.081625
46228,0.433125,0.862375
46229,0.06675,0.810375
46230,0.00225,0.025125
46231,0.554,0.947875
46232,0.005625,0
46233,0.028625,0.238625
46234,0.44075,0.536875
46235,0.917,0.990125
46236,0.577375,0.709625
46237,0.9725,0.959125
46238,0.347625,0.607375
46239,0.835625,0.715875
46240,0.806375,0.8675
46241,0.0055,0.0205
46242,0.14975,0.01525
46243,0.005375,0.01075
46244,0.47275,0.496
46245,0.629625,0.16175
46246,0.651125,0.484
46247,0.035625,0.609125
46248,0.00875,0.014875
46249,0.070625,0.2925
46250,0.544625,0.461375
46251,0.7785,0.423375
46252,0.930875,0.8685
46253,0.165125,0.796375
46254,0.108375,0.35825
46255,0.040625,0.591
46256,0.17625,0.7135
46257,0.6595,0.639625
46258,0.604625,0.903125
46259,0.289,0.313375
46260,0.010125,0.070375
46261,0.813375,0.290625
46262,0.9935,1
46263,0.56875,0.6195
46264,0.131,0.9895
46265,1,0.99
46266,0.403625,0.557625
46267,0.618375,0.990125
46268,0.96025,1
46269,0.012125,0.451
46270,0.00525,0.01
46271,0.435625,0.420125
46272,0.005375,0.031
46273,0.004625,0.004875
46274,0.97675,0.98925
46275,0.920875,0.9225
46276,0.350875,0.106875
46277,0.810125,0.394875
46278,0.19675,0.224875
46279,0.53975,0.903875
46280,0.00125,0
46281,0.827125,0.985125
46282,0.609125,0.153375
46283,0.00975,0.34625
46284,0.023,0.065125
46285,0.97975,0.859375
46286,0.4295,0.790625
46287,0.317375,0.704
46288,0,0
46289,0.310125,0.337625
46290,0.1945,0.777125
46291,0.293,0.249
46292,0.062625,0.372125
46293,0.30025,0.253
46294,0.438625,0.922875
46295,0.889375,0.607
46296,0.741625,0.87725
46297,0.0035,0.0455
46298,0.04625,0.036375
46299,0.99225,0.995125
46300,0.656125,0.593625
46301,0.789,0.94225
46302,0.1625,0.6125
46303,0.00725,0.004875
46304,0.895875,0.924125
46305,0.346125,0.1575
46306,0,0
46307,0.007375,0.041125
46308,0.473375,0.270875
46309,0.975875,0.969375
46310,0.137,0.015375
46311,0.942625,0.924
46312,0.134625,0.788
46313,0.004125,0.00025
46314,0.463,0.898125
46315,1,1
46316,0.78825,0.225375
46317,0.3535,0.101625
46318,0,0
46319,0.0655,0.506875
46320,0.638125,0.365875
46321,0.058,0.158
46322,0.013,0
46323,0.514375,0.657625
46324,0.243,0.58375
46325,0.002125,0.239375
46326,0.483625,0.73575
46327,0,0
46328,0.00125,0
46329,0.883125,0.8885
46330,0.023125,0.035
46331,0.57175,0.995125
46332,0.933125,0.999875
46333,0.40175,0.6625
46334,0,0.000125
46335,0.154,0.776125
46336,0.668,0.914
46337,0.0035,0.020625
46338,0.66425,0.5235
46339,0.934375,0.872125
46340,0.983375,0.979
46341,0.01425,0.040875
46342,0.361875,0.804125
46343,0.113,0.529625
46344,1,1
46345,0.00225,0.015375
46346,0.907875,0.529375
46347,0.1235,0.668125
46348,0.861375,0.99
46349,0.99,0.938875
46350,0.395625,0.138
46351,0.03425,0.094125
46352,0.067,0.225625
46353,0.8995,0.790625
46354,0.90125,0.826
46355,0.325625,0.524875
46356,0.8915,0.98
46357,0.09925,0.72475
46358,0.011125,0.015375
46359,0.34275,0.44125
46360,0.0055,0.00525
46361,0.956875,0.862
46362,0.194625,0.409
46363,0.953625,0.994875
46364,0.225375,0.9585
46365,0.080625,0.192125
46366,0.889625,0.974375
46367,0.004125,0.107375
46368,0.570375,0.667125
46369,0.989,0.955
46370,0.639375,0.8875
46371,0,0
46372,0.007625,0.010625
46373,0.362,0.53575
46374,0.31075,0.5965
46375,0.0055,0.05025
46376,0.00575,0.015125
46377,0.9955,0.99975
46378,0.550375,0.935
46379,0,0.02025
46380,0.00875,0
46381,0.111375,0.23575
46382,0.441125,0.076875
46383,0.985125,0.989625
46384,0.830375,0.530875
46385,0.082375,0.566125
46386,0.184,0.69975
46387,0.04425,0.566875
46388,0.692,0.56725
46389,0.84275,0.437375
46390,0.034625,0.630625
46391,0.508875,0.81
46392,0,0
46393,0.949875,0.958875
46394,0.933375,0.9185
46395,0.201625,0.746
46396,0.464,0.606625
46397,0.40225,0.97425
46398,0.028875,0.49275
46399,0.887375,1
46400,0.628125,0.51175
46401,0.300875,0.806125
46402,0.7415,0.804875
46403,0.936625,0.99
46404,0.842875,0.98975
46405,0.996875,0.984875
46406,0.00125,0.01
46407,0.371625,0.50175
46408,0.38525,0.48575
46409,0.16825,0.862625
46410,0.014375,0.040625
46411,0.899375,0.907625
46412,0,0
46413,0.663375,0.603625
46414,0.002125,0.00025
46415,0.0545,0.254875
46416,0.467,0.909875
46417,0,0
46418,0.24575,0.741
46419,0.077,0.69375
46420,0.012,0.059875
46421,0.87075,0.898875
46422,0.989,0.934
46423,0.70025,0.932125
46424,0.003375,0.04075
46425,1,1
46426,0.831875,0.688625
46427,0.03525,0.4035
46428,0.23225,0.70625
46429,0.064875,0.46925
46430,0.0785,0.193875
46431,0.0035,0
46432,0.89575,0.994875
46433,0.423125,0.38725
46434,0.757875,0.995
46435,0.096375,0.652
46436,0.013875,0.005875
46437,0.041625,0.48375
46438,0.95675,0.73575
46439,0.576625,0.506
46440,0.930375,0.9485
46441,0.004375,0.010875
46442,0.824625,0.73675
46443,0.224375,0.954375
46444,0,0
46445,0.499625,0.57075
46446,0.213125,0.065875
46447,0.228875,0.071875
46448,0.2525,0.81975
46449,0.00225,0.005
46450,0.18125,0.222375
46451,0.684625,0.370625
46452,0.720125,0.596875
46453,0.025375,0.065625
46454,0.14,0.035625
46455,0.0165,0.03075
46456,0.007375,0.340875
46457,0.021,0.384375
46458,0.586375,0.995125
46459,0.599,0.832
46460,0.833625,0.95
46461,0.589125,0.741375
46462,0.305375,0.862375
46463,0.76225,0.846375
46464,0.063625,0.364625
46465,0.303125,0.21575
46466,0.474125,0.724375
46467,0.416125,0.841
46468,0.07325,0.035
46469,0.0565,0.2265
46470,0.284875,0.907625
46471,0.05325,0.53625
46472,0.15775,0.38175
46473,0.994375,0.94775
46474,0.99325,0.99475
46475,0.54325,0.745
46476,0.997875,1
46477,0.734625,0.955125
46478,0.913125,0.940125
46479,0.69025,0.980125
46480,0.086375,0.43325
46481,0.292,0.14975
46482,0.424125,0.40025
46483,0.03575,0.312
46484,0.00875,0.305125
46485,0.001125,0
46486,0.8185,0.994625
46487,0.3675,0.1435
46488,0.02425,0.335125
46489,0.001,0.0825
46490,0,0
46491,0.499125,0.1035
46492,0.6205,0.766125
46493,0.002125,0.187375
46494,0.00325,0
46495,0.96975,1
46496,0.1635,0.0365
46497,0.288625,0.167625
46498,0.001125,0.01075
46499,0.025125,0.432375
46500,0.800125,0.50225
46501,0.526875,0.576
46502,0.0065,0.208375
46503,0.275625,0.03075
46504,0.228375,0.412625
46505,0.703375,0.465625
46506,0.324,0.055625
46507,0.457625,0.709375
46508,0.006625,0.010125
46509,0.725875,0.2955
46510,0.008625,0.213625
46511,0.076625,0.968375
46512,0.247375,0.8825
46513,0.087125,0.733375
46514,1,0.995
46515,0.6145,0.907625
46516,0.4125,0.438125
46517,0.425375,0.903
46518,0.545375,0.927875
46519,0.151125,0.648
46520,0.007625,0.0205
46521,0.223875,0.89175
46522,0.125375,0.329375
46523,0.112125,0.969125
46524,0.27525,0.628625
46525,0.38725,0.89175
46526,0.00575,0.005
46527,0.930375,0.959375
46528,0.70075,0.582625
46529,0.143625,0.325875
46530,1,0.994625
46531,0.820375,0.923625
46532,0.769375,0.320375
46533,0.352125,0.37775
46534,0.17825,0.812
46535,0.097375,0.20025
46536,0.79,0.87775
46537,0.007625,0.03625
46538,0,0.030125
46539,0.293125,0.237875
46540,0.50125,0.611625
46541,0,0
46542,0.284875,0.938125
46543,0.369,0.305125
46544,0.72725,0.959625
46545,0.852875,0.85225
46546,0.020625,0.009875
46547,0.947,0.91425
46548,0.591375,0.979125
46549,0.66425,0.959125
46550,0.007,0.004875
46551,0.473875,0.536625
46552,0.063875,0.829125
46553,0.021,0.19225
46554,0.9025,0.786625
46555,0.002125,0.1535
46556,0.899625,0.897375
46557,0.0055,0.00025
46558,0.44925,0.490625
46559,0.111625,0.3125
46560,0.008,0.010125
46561,0.6045,0.424125
46562,0.257125,1
46563,0.997875,1
46564,0.9105,0.868
46565,0.7855,0.6565
46566,0.306125,0.06075
46567,0.025,0.021
46568,1,1
46569,0.00325,0.00525
46570,0.00775,0.0205
46571,0.074875,0.9695
46572,0.689375,0.345
46573,0.181875,0.90825
46574,0.01575,0.461875
46575,0.00225,0.009875
46576,0.418125,0.60225
46577,0.003125,0.148
46578,0.465875,0.841875
46579,0.60525,0.872125
46580,0.3355,0.774625
46581,0.126625,0.704375
46582,0.0045,0.005125
46583,0.083875,0.501
46584,0.218625,0.198125
46585,0.004125,0.005
46586,0.63975,0.886625
46587,0.922,0.94925
46588,0.0055,0.101125
46589,0.005375,0
46590,0.7455,0.838375
46591,0.66475,0.61275
46592,0.155375,0.689125
46593,0.0335,0.16175
46594,0.048625,0.556625
46595,0.27,0.081625
46596,0.965125,0.907375
46597,0.996625,0.990125
46598,0.195875,0.786
46599,0.146,0.520125
46600,0.021125,0.035375
46601,0.011125,0.051875
46602,0.815875,0.975125
46603,0.179,0.566375
46604,0.00875,0.065625
46605,0.460375,0.359125
46606,0.155875,0.455
46607,0.568125,0.444125
46608,0,0.010125
46609,0.16375,0.464875
46610,0.877,0.837125
46611,0.034,0.030375
46612,0.002125,0.04025
46613,0.23975,0.791875
46614,0.234125,0.98925
46615,0.72,0.58325
46616,0.004375,0.015
46617,0.3745,0.58425
46618,0.91975,0.486625
46619,0.021,0.321375
46620,0.333,0.024625
46621,0.003375,0
46622,0.983375,0.9895
46623,0.431375,0.6775
46624,0.31525,0.4045
46625,0.10875,0.06625
46626,0.992125,0.973125
46627,0.717875,0.42825
46628,0.00225,0.0355
46629,0.389,0.40475
46630,0.926,0.868125
46631,0.056625,0.77075
46632,0.30875,0.94375
46633,0,0
46634,0.214375,0.9125
46635,0.987625,0.913125
46636,0.00225,0.000125
46637,0.029125,0.280375
46638,0.004125,0
46639,0.228125,0.34475
46640,0.951375,0.995125
46641,0.21675,0.985
46642,0.519375,0.685625
46643,0.031625,0.35575
46644,0.001125,0.000125
46645,0.952375,0.99025
46646,0.44475,0.384875
46647,0.453,0.649375
46648,0.797125,0.837
46649,0.02575,0.207375
46650,0.478375,0.404625
46651,0,0.000125
46652,0.002125,0
46653,0.004375,0.230125
46654,0.89925,0.3205
46655,0.0075,0.005
46656,0.249,0.592
46657,0.03475,0.342125
46658,0.227875,0.802125
46659,0.724875,0.437125
46660,0.11225,0.616875
46661,0.083,0.252875
46662,0,0
46663,0.526125,0.183
46664,0.193125,0.827375
46665,0.435625,0.984625
46666,0.563,0.455125
46667,0.346375,0.7815
46668,0.2875,0.0255
46669,0.006625,0.01025
46670,0.56875,0.608
46671,0.7545,0.959375
46672,0.217125,0.515625
46673,0.168625,0.902375
46674,0.096,0.458875
46675,0.001,0.009875
46676,0.069125,0.243875
46677,0.06275,0.304
46678,0.544875,0.21325
46679,1,1
46680,0.00525,0
46681,0.769,0.554875
46682,0.996625,0.999625
46683,0.024,0
46684,0.0245,0.141125
46685,0.869625,0.9385
46686,0.375125,0.13225
46687,0.536,0.359375
46688,0.37875,0.670625
46689,0.000125,0.118125
46690,1,1
46691,0.105875,0.298125
46692,0.3885,0.543625
46693,0.02975,0.01475
46694,0.001125,0.015125
46695,0.438625,0.32375
46696,0.614375,0.8075
46697,0.40175,0.076875
46698,0.11725,0.827125
46699,0.310375,0.968375
46700,0.68625,0.356
46701,0.159375,0.93725
46702,0.003125,0.015375
46703,0.962125,0.995125
46704,0.911875,0.851125
46705,0.994375,0.995125
46706,0.216875,0.93275
46707,0.217375,0.219
46708,0.052625,0.8825
46709,0.6285,0.1535
46710,0.06325,0.060125
46711,0.487375,0.796875
46712,0.70375,0.774875
46713,0.010875,0.091375
46714,0.249,0.516
46715,0.9745,0.9745
46716,0.5735,0.483875
46717,0.331125,0.246375
46718,0.47375,0.914125
46719,0.01625,0.279125
46720,0.13625,0.030625
46721,0.188625,0.658125
46722,0.17075,0.121125
46723,0.113125,0.440125
46724,0.023125,0.0305
46725,0.706125,0.268875
46726,0.968375,0.9035
46727,0.004375,0.01
46728,0.26325,0.075875
46729,0.03175,0.5085
46730,0.00775,0.111
46731,0.073,0.323
46732,0.3715,0.281625
46733,0.0035,0.0155
46734,0.3615,0.581
46735,0.001125,0
46736,0,0.035
46737,0.003375,0.000375
46738,0.92175,0.8985
46739,1,0.99975
46740,0.268875,0.907125
46741,0.494,0.46975
46742,0.147875,0.754625
46743,0.819875,0.722625
46744,0.09175,0.796
46745,0.974,0.873
46746,0.022875,0.122
46747,0.787875,0.39825
46748,0.0055,0.08425
46749,0.002,0
46750,0.131375,0.650125
46751,0.414375,0.218875
46752,0.4155,0.607875
46753,0.390875,0.17375
46754,0.298,0.566125
46755,0.557625,0.429375
46756,0.005375,0.077375
46757,1,0.985
46758,0.93625,0.859625
46759,0.025375,0.247375
46760,0.489375,0.409375
46761,0.002,0
46762,0.001125,0
46763,0.494125,0.705875
46764,0.024125,0.0205
46765,0.29975,0.020625
46766,0.13175,0.639625
46767,0.713375,0.933375
46768,0.052125,0.184125
46769,0.022375,0.05025
46770,0.698,0.948125
46771,0.158875,0.623375
46772,0.0055,0.01525
46773,0.001,0
46774,0.035125,0.356875
46775,0.037375,0.27625
46776,0.949125,0.91925
46777,0.870125,0.904
46778,0.064625,0.682375
46779,0.353625,0.5385
46780,0.861125,0.607125
46781,0.97325,0.989875
46782,0.117125,0.958125
46783,0.1115,0.2175
46784,0.00675,0.030375
46785,0.143,0.076
46786,0.0135,0.265
46787,0.45725,0.380375
46788,0.66775,0.821625
46789,0.24775,0.745125
46790,0.954125,0.7995
46791,0.1105,0.0955
46792,0.05925,0.423
46793,0.0605,0.607125
46794,0.138125,0.344375
46795,0.6825,0.608125
46796,0.165625,0.943875
46797,0.123,0.65125
46798,0.005375,0.076375
46799,0.866875,0.5525
46800,0.534625,0.412
46801,0.46625,0.83575
46802,0.828875,0.938375
46803,0.996625,0.994875
46804,0.334625,0.70075
46805,0.026125,0.072375
46806,0.331125,0.3995
46807,0.89325,0.97425
46808,0.007625,0.11775
46809,0.958625,0.40325
46810,0.543875,0.423625
46811,0.342875,0.6915
46812,0.08125,0.714875
46813,0,0
46814,0.4375,0.42925
46815,0.338875,0.675875
46816,0.10575,0.954625
46817,0.33025,0.06175
46818,0.00325,0.005125
46819,0.024,0.061
46820,0.755,0.995
46821,0.01325,0.015625
46822,0.96825,0.985
46823,0.00425,0
46824,0.011,0.046125
46825,0.024875,0.357125
46826,0.099875,0.63925
46827,0.07325,0.295375
46828,0.041125,0.41275
46829,0.03775,0.282375
46830,0.5215,0.60825
46831,0.13075,0.974125
46832,0.696875,0.802125
46833,0.015375,0.0215
46834,0.826625,0.723375
46835,0.78275,0.994875
46836,0.045125,0.754375
46837,0.020125,0.48325
46838,0.704375,0.3125
46839,0.1275,0.9745
46840,0.723,0.65
46841,0,0
46842,0.101125,0.53075
46843,0.309125,0.050125
46844,0.179125,0.632125
46845,0.2295,0.705
46846,0.380125,0.61875
46847,0.995625,0.989875
46848,0.49,0.0775
46849,0.337875,0.0885
46850,0.979875,0.828125
46851,0.878625,0.9995
46852,0.622125,0.9475
46853,0.29875,0.031125
46854,0.01225,0.009875
46855,0.21075,0.8535
46856,0.399,0.40575
46857,0.161,0.218625
46858,0.005,0
46859,0.00325,0.08025
46860,0.439375,0.877125
46861,0.039875,0.337125
46862,0.20825,0.056
46863,0.090625,0.322375
46864,0.002,0
46865,0.485125,0.15875
46866,0.300875,0.030375
46867,0.08975,0.29825
46868,0.90625,0.9195
46869,0.20125,0.710875
46870,0.86625,0.852125
46871,0.182375,0.746125
46872,0,0
46873,0.139375,0.4395
46874,0.005625,0.010125
46875,0.93775,0.833875
46876,0.057375,0.81575
46877,0.002125,0
46878,0.014125,0.010375
46879,1,1
46880,0.468,0.450625
46881,0.7295,0.286875
46882,0.294625,0.5535
46883,0.012,0.09225
46884,0.005625,0.00525
46885,0.0035,0
46886,0.10075,0.308125
46887,0.030875,0.44275
46888,0.91675,0.9235
46889,0.09975,0.79625
46890,0.031875,0.2805
46891,0.012125,0.1795
46892,0.981625,0.969375
46893,0.07175,0.24175
46894,0.013,0.025875
46895,0.55975,0.913875
46896,0.008625,0.238875
46897,0.857,0.317125
46898,0.60325,0.81675
46899,0.036875,0.743
46900,0.655625,0.14225
46901,0.001125,0
46902,0.15225,0.908625
46903,0.997875,0.985
46904,0.003375,0.092375
46905,0.029,0.461375
46906,0.028375,0.0355
46907,0.009875,0.015375
46908,0.008875,0.466125
46909,0.04925,0.861375
46910,0.342625,0.974125
46911,0.53475,0.551875
46912,0.11475,0.582125
46913,0.462125,0.83175
46914,0.437625,0.390375
46915,0.92325,0.44525
46916,0.0265,0.35825
46917,0.52525,0.3485
46918,0,0.0505
46919,0.5585,0.86275
46920,0.422125,0.810875
46921,0.26525,0.04075
46922,0.20675,0.021
46923,0.01175,0.039875
46924,0.555125,0.791125
46925,0.27025,0.177625
46926,0.143875,0.923625
46927,0.002375,0.005125
46928,0.227625,0.994625
46929,0.186,0.77025
46930,0.11625,0.44975
46931,0.28325,0.92875
46932,0.439375,0.723375
46933,0.781125,0.85025
46934,0.01,0.06575
46935,0.04175,0.589125
46936,0.1995,0.1165
46937,0.006625,0.025375
46938,0.008625,0.005
46939,0.684875,0.913
46940,0,0
46941,0.56925,0.985
46942,0.36275,0.183
46943,0.9465,0.923375
46944,0.792875,0.9805
46945,0,0.005125
46946,0.08525,0.65325
46947,0.940375,0.97875
46948,0.61,0.756375
46949,0.0065,0.2935
46950,0.8425,0.865125
46951,0.010625,0.06675
46952,0.13625,0.75475
46953,0.5385,0.214625
46954,0.44275,0.83775
46955,0,0
46956,0.992375,0.9745
46957,0.94375,0.9745
46958,0.874875,0.81125
46959,0.001125,0.122375
46960,0.025,0.056625
46961,0.135,0.408625
46962,0.01125,0.01475
46963,0.77475,0.66925
46964,0.308,0.99975
46965,0.167875,0.6895
46966,0.391625,0.10175
46967,0.427875,0.17325
46968,0.97475,0.919125
46969,0.00575,0.015125
46970,0.005375,0.16375
46971,0.430875,0.187125
46972,0.994375,0.98975
46973,0.723625,0.158625
46974,0.86275,0.709375
46975,0.2095,0.917375
46976,0.450375,0.510625
46977,0.156375,0.719625
46978,0.218375,0.922875
46979,0.008625,0.01
46980,0.696,0.94975
46981,0.0745,0.352
46982,0.10325,0.561
46983,0.002375,0.005
46984,0.995625,1
46985,0.6805,0.638125
46986,0.286125,0.314375
46987,0.001,0.0425
46988,0.093125,0.500875
46989,0.403375,0.48175
46990,0.4925,0.867625
46991,0.643375,0.9845
46992,0.98375,0.964375
46993,0.0145,0.01025
46994,0.031875,0.258625
46995,0.007625,0
46996,0.018625,0.045625
46997,0.007625,0.005125
46998,0.008625,0.07525
46999,0.188375,0.73
47000,0.606,0.77625
47001,0.02375,0.024875
47002,0.557875,0.831875
47003,0,0
47004,0.0575,0.2345
47005,0.019875,0.101
47006,0.029375,0.045875
47007,0.002,0
47008,0.2785,0.36
47009,0.170375,0.899375
47010,0.05725,0.4545
47011,0.222875,0.867
47012,0.07425,0.39375
47013,0.773125,0.585875
47014,0.669875,0.561875
47015,0.489375,0.57575
47016,0.909,0.949625
47017,0.04025,0.46575
47018,0.901875,0.868875
47019,0.3345,0.912375
47020,0.302375,0.168625
47021,0.383375,0.102625
47022,0.212625,0.726125
47023,0.00225,0.005
47024,0.03725,0.082875
47025,0.61875,0.937625
47026,0.1345,0.889125
47027,0.235125,0.99475
47028,0.4205,0.076625
47029,0.98575,0.964125
47030,0.07875,0.90675
47031,0.1735,0.78625
47032,0.59375,0.948375
47033,0.003125,0.005125
47034,0.509125,0.102875
47035,0.29375,0.323875
47036,0,0.000125
47037,0.765625,0.873375
47038,0.001125,0
47039,0.003125,0.093125
47040,0.853,0.949125
47041,0.744,0.638625
47042,0.00575,0
47043,0.66625,0.5725
47044,0.01125,0.01475
47045,0.015,0.0365
47046,0.0615,0.040875
47047,0.251875,0.948375
47048,0.864125,0.858375
47049,0.024125,0.46275
47050,0.470375,0.3295
47051,0.001,0.0305
47052,0.769375,0.9895
47053,0.055625,0.257875
47054,0.36925,0.334375
47055,0.69225,0.88625
47056,0.25975,0.09725
47057,0.938875,0.624625
47058,0.75125,0.45075
47059,0.008625,0
47060,0.851375,0.789875
47061,0.3745,0.48275
47062,0.30175,0.97475
47063,0.08525,0.485125
47064,0.34075,0.10725
47065,0.03425,0.472375
47066,0.939625,0.694125
47067,0.001125,0.01525
47068,0.70875,0.989125
47069,0.332375,0.158125
47070,0.213875,0.444
47071,0.9745,0.9385
47072,0.001125,0.005125
47073,0.7545,0.49775
47074,0.93075,0.856125
47075,0.77175,0.619375
47076,0.346,0.358375
47077,0.404125,0.366875
47078,0.7365,0.149625
47079,0,0
47080,0.25975,0.6355
47081,0,0.000125
47082,0.97875,0.912375
47083,0.001125,0.01025
47084,0.454875,0.658625
47085,0.9935,0.990125
47086,0.917125,0.72975
47087,0.0675,0.62075
47088,0.0805,0.746875
47089,0.337875,0.46875
47090,0.237125,0.604125
47091,0.29025,0.242875
47092,0.00225,0
47093,0.467,0.7405
47094,0.767625,0.92975
47095,0.64875,0.873125
47096,0.367375,0.218375
47097,0.008,0.014875
47098,0.50175,0.103
47099,0.001,0.025375
47100,0.418625,0.346125
47101,0.137125,0.969125
47102,0.00425,0.02575
47103,0.619625,0.38575
47104,0.0045,0.04025
47105,0.001,0.040125
47106,0.051875,0.188875
47107,0.569125,0.522125
47108,0.118875,0.090125
47109,0.28475,0.132125
47110,0.521375,0.847375
47111,0.24675,0.822125
47112,0.457125,0.40075
47113,0.52925,0.48925
47114,0.01,0.021375
47115,0.041125,0.627125
47116,0.197125,0.051375
47117,0.487625,0.873625
47118,0.214,0.792
47119,0.011,0.0555
47120,0.0075,0.0355
47121,0.59625,0.922125
47122,0.197625,0.7755
47123,0.036125,0.087875
47124,0.260875,0.57775
47125,0.97,0.838125
47126,0.23475,0.062125
47127,0.00575,0.036
47128,0.817375,1
47129,0.017875,0.09725
47130,0.270125,0.282
47131,0.0605,0.278125
47132,0.766,0.995
47133,0.0055,0.126
47134,0.227375,0.847375
47135,0.554625,0.636
47136,0.76475,0.837875
47137,0.235375,0.99025
47138,0.928125,0.864375
47139,0.071125,0.826625
47140,0.020625,0.0265
47141,0.30825,0.9535
47142,0.406,0.759625
47143,0.04575,0.042875
47144,0.0055,0.075
47145,0.132625,0.13125
47146,0.1685,0.119375
47147,0.001,0.152875
47148,0.31675,0.132
47149,0.49975,0.872125
47150,0.998875,0.99975
47151,0.85775,0.939125
47152,0.022875,0.12725
47153,0.017375,0.030375
47154,0.65225,0.08225
47155,0.054375,0.636125
47156,0.767625,0.90875
47157,0.2825,0.182375
47158,0.46225,0.1425
47159,0.992625,0.99
47160,0.24775,0.199625
47161,0.034625,0.491875
47162,0.74125,0.8575
47163,0.025375,0.27
47164,0.558625,0.994875
47165,0.016625,0.035375
47166,0.740625,0.5005
47167,0.63725,0.279625
47168,0.059625,0.2235
47169,0.281375,0.243125
47170,0.17825,0.03575
47171,0.71775,0.694375
47172,0.8265,0.9945
47173,0.021875,0.18925
47174,0.00125,0
47175,0.003375,0.005125
47176,0.263625,0.066875
47177,0,0.00025
47178,0.460625,0.491625
47179,0.30775,0.658375
47180,0.832125,0.685125
47181,0.004625,0.009875
47182,0.038625,0.33575
47183,0.002125,0.019875
47184,0.437375,0.570375
47185,0.996875,0.984625
47186,0.652375,0.994875
47187,0.001,0.000125
47188,0.112625,0.6335
47189,0.2745,0.27525
47190,0.21925,0.934125
47191,0.1345,0.953375
47192,0.0285,0.051625
47193,0.02225,0.188375
47194,0.7975,0.833
47195,0.58775,0.552125
47196,0.56,0.905875
47197,0.00675,0.020375
47198,0.888,0.974125
47199,0.142625,0.484875
47200,0.00575,0.004875
47201,0.115375,0.7595
47202,0.803625,0.693
47203,0.25825,0.569625
47204,0.964,0.647875
47205,0.006375,0.05575
47206,0.230125,0.311625
47207,0.746875,0.995125
47208,0.5435,0.591
47209,0.969375,0.89425
47210,0.47975,0.280625
47211,0.614,0.92775
47212,0.1595,0.90425
47213,0.005625,0.026
47214,0.24725,0.701
47215,0.93675,0.94275
47216,0.094875,0.398
47217,0.848625,0.952625
47218,0.086375,0.851875
47219,0.001,0
47220,0.003375,0.021
47221,0.68025,0.972875
47222,0.924875,0.77075
47223,0.937125,0.897375
47224,0.212875,0.700375
47225,0.54475,0.709625
47226,0.00225,0
47227,0.01,0.101625
47228,0.589125,0.751125
47229,0.00675,0.01
47230,0.950625,0.984875
47231,0.836625,0.7345
47232,0.73725,0.148125
47233,0.765375,0.75625
47234,0.008625,0
47235,0.011875,0.0165
47236,0.44125,0.623875
47237,0.825625,0.613
47238,0.70875,0.57025
47239,0.959,1
47240,0.6535,0.268125
47241,0.875875,0.816875
47242,0.834625,0.96475
47243,0.02,0.015125
